Area;Vol_N;Vol_R;Vol_total;Fecha;id;_uid_;poligono;id_2;producto;num_expte;ano;mes;volumen_produccion;trimestre;regalias;tasa_insp_fisc;ano_comer;mes_comer;productor_comer;producto_comer;volumen_comercializado;valor_fob_usd;valor_fob_ars;tasas_comercial;tasa_cambio;sin_comercializacion
6,5;44816,7;19618,9;64435,6;2023;;181;10;68;Turba embolsada - Musgus Sphagnum;7;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;206;10;68;Turba embolsada - Musgus Sphagnum;7;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;231;10;68;Turba embolsada - Musgus Sphagnum;7;2020;10;356,62;4;3922,82;2942,12;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;255;10;68;Turba embolsada - Musgus Sphagnum;7;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;280;10;68;Turba embolsada - Musgus Sphagnum;7;2020;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;305;10;68;Turba embolsada - Musgus Sphagnum;7;2021;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;330;10;68;Turba embolsada - Musgus Sphagnum;7;2021;2;119,78;1;1317,58;988,19;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;355;10;68;Turba embolsada - Musgus Sphagnum;7;2021;3;135,7;1;1492,7;1119,53;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;380;10;68;Turba embolsada - Musgus Sphagnum;7;2021;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;405;10;68;Turba embolsada - Musgus Sphagnum;7;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;429;10;68;Turba embolsada - Musgus Sphagnum;7;2021;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;453;10;68;Turba embolsada - Musgus Sphagnum;7;2021;7;262,16;3;2883,76;2162,82;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;480;10;68;Turba embolsada - Musgus Sphagnum;7;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;507;10;68;Turba embolsada - Musgus Sphagnum;7;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;533;10;68;Turba embolsada - Musgus Sphagnum;7;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;559;10;68;Turba embolsada - Musgus Sphagnum;7;2021;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;585;10;68;Turba embolsada - Musgus Sphagnum;7;2021;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;615;10;68;Turba embolsada - Musgus Sphagnum;7;2022;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;642;10;68;Turba embolsada - Musgus Sphagnum;7;2022;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;669;10;68;Turba embolsada - Musgus Sphagnum;7;2022;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;696;10;68;Turba embolsada - Musgus Sphagnum;7;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;723;10;68;Turba embolsada - Musgus Sphagnum;7;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;750;10;68;Turba embolsada - Musgus Sphagnum;7;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;777;10;68;Turba embolsada - Musgus Sphagnum;7;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;804;10;68;Turba embolsada - Musgus Sphagnum;7;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;831;10;68;Turba embolsada - Musgus Sphagnum;7;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;858;10;68;Turba embolsada - Musgus Sphagnum;7;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;885;10;68;Turba embolsada - Musgus Sphagnum;7;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;912;10;68;Turba embolsada - Musgus Sphagnum;7;2022;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;941;10;68;Turba embolsada - Musgus Sphagnum;7;2023;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;970;10;68;Turba embolsada - Musgus Sphagnum;7;2023;2;142,38;1;1566,18;1174,64;2023;2;68;1;142,38;5309,45;1008000;1008;189,85;falso
6,5;44816,7;19618,9;64435,6;2023;;1000;10;68;Turba embolsada - Musgus Sphagnum;7;2023;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1030;10;68;Turba embolsada - Musgus Sphagnum;7;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1059;10;68;Turba embolsada - Musgus Sphagnum;7;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1088;10;68;Turba embolsada - Musgus Sphagnum;7;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1116;10;68;Turba embolsada - Musgus Sphagnum;7;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1145;10;68;Turba embolsada - Musgus Sphagnum;7;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1174;10;68;Turba embolsada - Musgus Sphagnum;7;2023;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1203;10;68;Turba embolsada - Musgus Sphagnum;7;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1231;10;68;Turba embolsada - Musgus Sphagnum;7;2023;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1259;10;68;Turba embolsada - Musgus Sphagnum;7;2023;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1288;10;68;Turba embolsada - Musgus Sphagnum;7;2024;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1318;10;68;Turba embolsada - Musgus Sphagnum;7;2024;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1350;10;68;Turba embolsada - Musgus Sphagnum;7;2024;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1378;10;68;Turba embolsada - Musgus Sphagnum;7;2024;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1407;10;68;Turba embolsada - Musgus Sphagnum;7;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1436;10;68;Turba embolsada - Musgus Sphagnum;7;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1465;10;68;Turba embolsada - Musgus Sphagnum;7;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1493;10;68;Turba embolsada - Musgus Sphagnum;7;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1521;10;68;Turba embolsada - Musgus Sphagnum;7;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1549;10;68;Turba embolsada - Musgus Sphagnum;7;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1577;10;68;Turba embolsada - Musgus Sphagnum;7;2024;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
6,5;44816,7;19618,9;64435,6;2023;;1605;10;68;Turba embolsada - Musgus Sphagnum;7;2024;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;17;28;47;Turba embolsada - Musgus Sphagnum;14;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;42;28;47;Turba embolsada - Musgus Sphagnum;14;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;67;28;47;Turba embolsada - Musgus Sphagnum;14;2020;3;600;1;6600;4950;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;93;28;47;Turba embolsada - Musgus Sphagnum;14;2020;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;118;28;47;Turba embolsada - Musgus Sphagnum;14;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;164;28;47;Turba embolsada - Musgus Sphagnum;14;2020;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;189;28;47;Turba embolsada - Musgus Sphagnum;14;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;214;28;47;Turba embolsada - Musgus Sphagnum;14;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;239;28;47;Turba embolsada - Musgus Sphagnum;14;2020;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;263;28;47;Turba embolsada - Musgus Sphagnum;14;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;288;28;47;Turba embolsada - Musgus Sphagnum;14;2020;12;1000;4;11000;8250;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;313;28;47;Turba embolsada - Musgus Sphagnum;14;2021;1;800;1;8800;6600;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;338;28;47;Turba embolsada - Musgus Sphagnum;14;2021;2;700;1;7700;5775;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;363;28;47;Turba embolsada - Musgus Sphagnum;14;2021;3;800;1;8800;6600;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;388;28;47;Turba embolsada - Musgus Sphagnum;14;2021;4;700;2;7700;5775;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;413;28;47;Turba embolsada - Musgus Sphagnum;14;2021;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;436;28;47;Turba embolsada - Musgus Sphagnum;14;2021;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;461;28;47;Turba embolsada - Musgus Sphagnum;14;2021;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;489;28;47;Turba embolsada - Musgus Sphagnum;14;2021;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;515;28;47;Turba embolsada - Musgus Sphagnum;14;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;541;28;47;Turba embolsada - Musgus Sphagnum;14;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;567;28;47;Turba embolsada - Musgus Sphagnum;14;2021;11;300;4;3300;2475;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;593;28;47;Turba embolsada - Musgus Sphagnum;14;2021;12;1200;4;13200;9900;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;623;28;47;Turba embolsada - Musgus Sphagnum;14;2022;1;600;1;6600;4950;2022;1;47;1;75;1918,65;200000;200;104,24;falso
24,7;409223,2;393177,98;802401,18;2023;;650;28;47;Turba embolsada - Musgus Sphagnum;14;2022;2;450;1;4950;3712,5;2022;2;47;1;115,92;2270,59;241500;242;106,36;falso
24,7;409223,2;393177,98;802401,18;2023;;677;28;47;Turba embolsada - Musgus Sphagnum;14;2022;3;130;1;1430;1072,5;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;704;28;47;Turba embolsada - Musgus Sphagnum;14;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;731;28;47;Turba embolsada - Musgus Sphagnum;14;2022;5;0;2;0;0;2022;5;47;1;123,2;3038,46;352000;352;115,81;falso
24,7;409223,2;393177,98;802401,18;2023;;758;28;47;Turba embolsada - Musgus Sphagnum;14;2022;6;0;2;0;0;2022;6;47;1;60;1291,89;160000;160;123,85;falso
24,7;409223,2;393177,98;802401,18;2023;;785;28;47;Turba embolsada - Musgus Sphagnum;14;2022;7;0;3;0;0;2022;7;47;1;60;588,93;160000;160;271,68;falso
24,7;409223,2;393177,98;802401,18;2023;;812;28;47;Turba embolsada - Musgus Sphagnum;14;2022;8;0;3;0;0;2022;8;47;1;177,6;2566,86;352080;352;137,06;falso
24,7;409223,2;393177,98;802401,18;2023;;839;28;47;Turba embolsada - Musgus Sphagnum;14;2022;9;0;3;0;0;2022;9;47;1;834,24;9482,21;1362592;1362;143,68;falso
24,7;409223,2;393177,98;802401,18;2023;;866;28;47;Turba embolsada - Musgus Sphagnum;14;2022;10;0;4;0;0;2022;10;47;1;462,6;6013,59;904640;905;150,66;falso
24,7;409223,2;393177,98;802401,18;2023;;893;28;47;Turba embolsada - Musgus Sphagnum;14;2022;11;650;4;7150;5362,5;2022;11;47;1;367,2;3677,21;599760;600;163,27;falso
24,7;409223,2;393177,98;802401,18;2023;;920;28;47;Turba embolsada - Musgus Sphagnum;14;2022;12;750;4;8250;6187,5;2022;12;47;1;1248,8;13419,98;2318240;2318;172,66;falso
24,7;409223,2;393177,98;802401,18;2023;;932;28;47;Turba embolsada - Musgus Sphagnum;14;2022;13;950;;10450;7837,5;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;949;28;47;Turba embolsada - Musgus Sphagnum;14;2023;1;1800;1;19800;14850;2023;1;47;1;881,52;15499,18;2839816;2840;183,22;falso
24,7;409223,2;393177,98;802401,18;2023;;978;28;47;Turba embolsada - Musgus Sphagnum;14;2023;2;1200;1;13200;9900;2023;2;47;1;1062,84;16978,43;3247812;3249;190,86;falso
24,7;409223,2;393177,98;802401,18;2023;;1008;28;47;Turba embolsada - Musgus Sphagnum;14;2023;3;320;1;3520;2640;2023;3;47;1;1115,76;25499,86;5236680;5238;204,17;falso
24,7;409223,2;393177,98;802401,18;2023;;1038;28;47;Turba embolsada - Musgus Sphagnum;14;2023;4;780;2;8580;6435;2023;4;47;1;675,32;15003,77;3091188;3092;198,49;falso
24,7;409223,2;393177,98;802401,18;2023;;1067;28;47;Turba embolsada - Musgus Sphagnum;14;2023;5;0;2;0;0;2023;5;47;1;70;1489,68;350000;350;234,95;falso
24,7;409223,2;393177,98;802401,18;2023;;1124;28;47;Turba embolsada - Musgus Sphagnum;14;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1153;28;47;Turba embolsada - Musgus Sphagnum;14;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1182;28;47;Turba embolsada - Musgus Sphagnum;14;2023;9;450;3;4950;3712,5;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1211;28;47;Turba embolsada - Musgus Sphagnum;14;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1239;28;47;Turba embolsada - Musgus Sphagnum;14;2023;11;200;4;25956;19467;2023;11;47;1;216;2524,9;900000;900;356,45;falso
24,7;409223,2;393177,98;802401,18;2023;;1267;28;47;Turba embolsada - Musgus Sphagnum;14;2023;12;600;4;77868;58401;2023;12;47;1;476,16;6729,52;2904400;2904,4;474,29;falso
24,7;409223,2;393177,98;802401,18;2023;;1295;28;47;Turba embolsada - Musgus Sphagnum;14;2024;1;840;1;109015,2;81761,4;2024;1;47;1;1452,08;12280,89968;10040200;10040,2;817,07;falso
24,7;409223,2;393177,98;802401,18;2023;;1325;28;47;Turba embolsada - Musgus Sphagnum;14;2024;2;1038;1;134711,64;101033,73;2024;2;47;1;959;9059,437578;7591700;7591,7;837,77;falso
24,7;409223,2;393177,98;802401,18;2023;;1357;28;47;Turba embolsada - Musgus Sphagnum;14;2024;3;339;1;43995,42;32996,57;2024;3;47;1;415,6;4036,366471;3448124;3448,124;854,29;falso
24,7;409223,2;393177,98;802401,18;2023;;1386;28;47;Turba embolsada - Musgus Sphagnum;14;2024;4;0;2;0;0;2024;4;47;1;376,68;4718,011086;4102200;4102,2;868,13;falso
24,7;409223,2;393177,98;802401,18;2023;;1415;28;47;Turba embolsada - Musgus Sphagnum;14;2024;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1444;28;47;Turba embolsada - Musgus Sphagnum;14;2024;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1472;28;47;Turba embolsada - Musgus Sphagnum;14;2024;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1500;28;47;Turba embolsada - Musgus Sphagnum;14;2024;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1528;28;47;Turba embolsada - Musgus Sphagnum;14;2024;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1555;28;47;Turba embolsada - Musgus Sphagnum;14;2024;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1583;28;47;Turba embolsada - Musgus Sphagnum;14;2024;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
24,7;409223,2;393177,98;802401,18;2023;;1611;28;47;Turba embolsada - Musgus Sphagnum;14;2024;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;10;11;34;Turba embolsada - Musgus Sphagnum;17;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;35;11;34;Turba embolsada - Musgus Sphagnum;17;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;60;11;34;Turba embolsada - Musgus Sphagnum;17;2020;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;86;11;34;Turba embolsada - Musgus Sphagnum;17;2020;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;111;11;34;Turba embolsada - Musgus Sphagnum;17;2020;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;157;11;34;Turba embolsada - Musgus Sphagnum;17;2020;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;182;11;34;Turba embolsada - Musgus Sphagnum;17;2020;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;207;11;34;Turba embolsada - Musgus Sphagnum;17;2020;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;232;11;34;Turba embolsada - Musgus Sphagnum;17;2020;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;256;11;34;Turba embolsada - Musgus Sphagnum;17;2020;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;281;11;34;Turba embolsada - Musgus Sphagnum;17;2020;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;306;11;34;Turba embolsada - Musgus Sphagnum;17;2021;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;331;11;34;Turba embolsada - Musgus Sphagnum;17;2021;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;356;11;34;Turba embolsada - Musgus Sphagnum;17;2021;3;122,4;1;1346,4;1009,8;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;381;11;34;Turba embolsada - Musgus Sphagnum;17;2021;4;456;2;5016;3762;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;406;11;34;Turba embolsada - Musgus Sphagnum;17;2021;5;668,4;2;7352,4;5514,3;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;430;11;34;Turba embolsada - Musgus Sphagnum;17;2021;6;345,6;2;3801,6;2851,2;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;454;11;34;Turba embolsada - Musgus Sphagnum;17;2021;7;1053,6;3;11589,6;8692,2;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;481;11;34;Turba embolsada - Musgus Sphagnum;17;2021;8;60;3;660;495;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;508;11;34;Turba embolsada - Musgus Sphagnum;17;2021;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;534;11;34;Turba embolsada - Musgus Sphagnum;17;2021;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;560;11;34;Turba embolsada - Musgus Sphagnum;17;2021;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;586;11;34;Turba embolsada - Musgus Sphagnum;17;2021;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;616;11;34;Turba embolsada - Musgus Sphagnum;17;2022;1;450;1;4950;3712,5;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;643;11;34;Turba embolsada - Musgus Sphagnum;17;2022;2;220;1;2420;1815;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;670;11;34;Turba embolsada - Musgus Sphagnum;17;2022;3;430;1;4730;3547,5;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;697;11;34;Turba embolsada - Musgus Sphagnum;17;2022;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;724;11;34;Turba embolsada - Musgus Sphagnum;17;2022;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;751;11;34;Turba embolsada - Musgus Sphagnum;17;2022;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;778;11;34;Turba embolsada - Musgus Sphagnum;17;2022;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;805;11;34;Turba embolsada - Musgus Sphagnum;17;2022;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;832;11;34;Turba embolsada - Musgus Sphagnum;17;2022;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;859;11;34;Turba embolsada - Musgus Sphagnum;17;2022;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;886;11;34;Turba embolsada - Musgus Sphagnum;17;2022;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;913;11;34;Turba embolsada - Musgus Sphagnum;17;2022;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;942;11;34;Turba embolsada - Musgus Sphagnum;17;2023;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;971;11;34;Turba embolsada - Musgus Sphagnum;17;2023;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1001;11;34;Turba embolsada - Musgus Sphagnum;17;2023;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1031;11;34;Turba embolsada - Musgus Sphagnum;17;2023;4;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1060;11;34;Turba embolsada - Musgus Sphagnum;17;2023;5;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1089;11;34;Turba embolsada - Musgus Sphagnum;17;2023;6;0;2;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1117;11;34;Turba embolsada - Musgus Sphagnum;17;2023;7;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1146;11;34;Turba embolsada - Musgus Sphagnum;17;2023;8;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1175;11;34;Turba embolsada - Musgus Sphagnum;17;2023;9;0;3;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1204;11;34;Turba embolsada - Musgus Sphagnum;17;2023;10;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1232;11;34;Turba embolsada - Musgus Sphagnum;17;2023;11;0;4;0;0;;;;;0;0;0;0;0;verdadero
5,1;34822,76;8242,25;43065,01;2023;;1260;11;34;Turba embolsada - Musgus Sphagnum;17;2023;12;0;4;0;0;;;;;0;0;0;0;0;verdadero
23;332243,5;321412,76;653656,26;2023;;;;;;;;;;;;;;;;;;;;;;
267,8;4023195,02;3446798,31;7469993,33;2023;;14;18;41;Turba embolsada - Musgus Sphagnum;9;2020;1;0;1;0;0;;;;;0;0;0;0;0;verdadero
267,8;4023195,02;3446798,31;7469993,33;2023;;39;18;41;Turba embolsada - Musgus Sphagnum;9;2020;2;0;1;0;0;;;;;0;0;0;0;0;verdadero
267,8;4023195,02;3446798,31;7469993,33;2023;;64;18;41;Turba embolsada - Musgus Sphagnum;9;2020;3;0;1;0;0;;;;;0;0;0;0;0;verdadero
